5.760358735906431,46,139.15411669469924,176.85592883873585
8.254415297297086,73,810.376638752286,167.94272941684073
5.180423778624056,57,546.2946955277632,196.15033475218885
1.296200000600184,61,181.8741715245343,135.5256229887037
1.0515990373997597,20,61.68278926386251,133.97191754554981
0.24797697723193513,76,326.33374853024605,102.68807127170106
8.367357666424066,45,310.1446555297581,211.61776181130725
1.4212271017335443,35,102.68095300959497,160.4311550972625
4.088696885849855,23,56.5330359032334,151.53778061479753
1.796983118717247,72,161.14478236141042,108.89697271833678
4.3264680076296695,38,532.6364374699252,212.16785753940832
8.990425693272908,57,585.9870877452332,209.28625016354968
8.508202259786808,72,136.36276694832094,134.98501804927415
1.957756920628183,70,111.57517835158134,105.6452448444073
7.553681363622778,74,54.13618321087574,90.83933822707296
0.4342640705667167,52,44.50647368345491,108.33804517927663
5.33736449567823,57,71.85090606880266,141.51190147283506
1.6632304210423121,55,66.58282337712072,135.1575459358948
3.064936797746477,55,77.77140304813656,134.3811441224564
3.0517432438784162,41,46.11824195066211,151.76507953245874
4.079813161350767,48,54.970207789729464,151.78979654599118
3.8239435330628444,48,149.06219597788493,165.32658451451817
1.1960155590758648,35,49.6974950042396,140.93915556349626
2.5265590978330477,56,1035.048621934278,197.93943363239808
3.5508634888333255,68,63.03184303054676,103.91887813359867
7.708079974761542,53,147.59480467012156,179.81297755532688
7.364281269022596,28,161.56722359358756,201.03147305255322
0.9817256252503903,73,93.9385710706935,85.43264739485465
2.692128612396073,66,219.71285044644173,126.72922970461073
6.853998603637349,57,38.45378566302165,133.65961687665217
2.4386389915738094,41,77.16436620222419,162.70111078362103
6.79633054129238,27,41.346534330565795,160.2938069695867
7.329450075330622,54,101.3018481211489,161.96022250252818
9.173210476079628,49,2393.8151765894963,264.9888965034224
2.0354421485095053,64,103.5981570609608,113.86154057320185
1.585031475507226,52,41.62092319146737,118.04392150984067
2.354717759831301,51,245.10318710898255,173.38592317968207
4.564852615598375,23,380.32701748276435,201.12037341819794
9.379846672755301,48,406.3000639543409,211.86045370695442
1.7435301245311408,76,266.90825883449406,98.62986999442829
9.273493182848195,31,108.35538643518906,196.26384181686828
8.947598116511145,23,347.9213857448835,213.28578159959122
6.3213046516456926,20,157.72991854109281,188.00723336840147
2.5943630055993836,46,807.9852855392518,209.4195184813715
7.39234408992896,36,178.3413976468008,192.60543848447344
4.727386370007666,71,847.6766888328374,152.40262376759023
2.3685752623015355,64,228.1065361037356,143.94728095873367
3.700278406631986,75,31.31705424033953,55.46965993881827
2.3406063897622476,46,233.25817647626516,168.21305050234614
6.992008838997727,38,61.046841222466675,167.0602087286726
8.290056692067985,42,73.46445308267874,182.1219732586529
3.52110097286661,63,467.5572067109566,169.3719039584207
9.0082621487947,47,313.9414029720948,218.171997563044
1.5144374415588269,58,234.21449733022254,151.77540220722761
7.359942968069067,68,240.33578605120604,154.50151500630628
5.847687313474839,27,126.82230802758822,178.97474315818903
1.897679215364928,64,77.10221317652505,119.07787970606049
3.415706011887992,25,106.86379248197046,171.7709868349468
5.468080906493126,45,963.0534830950236,222.94955512905972
8.055182836992866,54,251.61113168960108,189.1908540889216
3.3224334519445375,41,67.94151105215961,152.9128383890689
2.5113403549538793,55,119.94461894251289,146.5594903675098
5.955282508827274,61,157.37912707519823,155.51981348110007
6.352524541274605,66,22.14471133022862,104.75037122461032
4.516508465751556,38,371.66114183553816,202.28968897156938
4.946310784351434,30,213.289118096308,193.63647391989772
2.299180151689585,48,259.45100729953447,171.66966253274566
9.597394254309906,65,167.72961647692262,162.01598803075183
7.350949886814662,51,224.70399629671513,189.93793218415968
0.5016237282658298,39,479.06668039819044,196.3181196645941
0.048297735509369444,20,163.0631464678781,168.31422029095492
6.643055561143269,46,357.5638885415322,210.89899119211185
4.319807707227826,28,155.79677273779066,186.2225190295579
2.8054286791756935,55,337.71294056925694,167.1844189151942
3.4654604706916903,68,93.66173161554205,114.363292331824
1.3102856038953814,25,54.55991887398446,141.01567097546877
3.0398766722492576,63,221.81244520699926,144.98438849957896
3.156405754402213,78,42.76176265971278,56.984264199868136
9.43635073258381,39,429.53237460658005,228.89398196441448
3.2467987229708886,62,172.96034223202705,135.8095452774036
9.373478548207656,75,276.2821194296641,143.53030631942184
5.082249194486854,69,36.76515303459695,84.02479733987728
5.00734179428071,76,169.9105578603695,107.9977983795069
6.124402494126348,73,469.43593259448943,154.0029797767065
6.202242551435626,30,417.3073728988107,224.0563871963915
9.221600134825728,36,69.55365979599108,179.48810045391318
0.31061692893308845,39,53.404186834855814,137.04221377814255
6.936818365168033,37,1936.6116055909617,249.19326219719025
3.437007948899261,24,299.30061762243434,200.47655220568237
6.945863958558354,47,53.82595348327721,145.53845958292132
9.852867209156965,40,49.807622009680664,169.14898678535084
6.658362002496865,44,304.45174310288314,191.4574766626835
5.179054207947937,59,20.315675279071797,94.58787378526857
7.900858287509984,27,31.233406243031148,161.92065229537917
4.746728001007197,69,278.2796498797097,142.2161095011318
5.907775492094245,23,94.15884334479746,168.01484012222485
9.36942422646183,73,552.7798421986806,165.96763722136706
4.677149161945521,53,26.465550441092258,119.6269750602674
4.7041349234581755,20,172.1470182920359,182.40239099060747
2.3608675523460168,73,655.3930371106784,146.1205567748268
